"","geneset","source","zeb_p","zeb_p3","zeb_p5","mouse_p","mouse_p3","mouse_p5","human_p","human_p3","human_p5","wilk_p","wilk_p3","wilk_p5","wilk_adj","wilk_adj3","wilk_adj5"
"615","AGGAGTG_MIR483","c3",1,0.798258805755426,1,0.00261167576865692,0.000620597883994913,0.680248898044069,0.00032843977173998,0.000104091477343106,0.157072630003438,2.04269232627613e-05,1.15494716456705e-06,0.758660894349243,0.212991528860813,0.0120426340849406,1
"616","GTGTCAA_MIR514","c3",0.0219026112252359,0.00824322021861866,1,5.63722426044915e-05,0.00107378138396534,0.00090849881822284,5.88756913872943e-06,6.36665254184987e-06,0.0109494553677577,9.53313092600124e-09,3.45654322790572e-06,0.000357046245598668,9.94019561654149e-05,0.0360413762373729,1
"617","GCAAGGA_MIR502","c3",0.83510657935364,0.634713388314797,0.661796499378551,1.47112682106095e-07,4.88352008807162e-07,0.0236718164165963,0.00034024876916126,3.71710237602776e-05,1,3.47228894074687e-07,4.14495230486888e-09,0.734223696853584,0.00362055567851676,4.32194176828678e-05,1
"618","AGGTGCA_MIR500","c3",0.218369460125057,0.223750690217112,0.71898782829517,0.00012667935999067,0.000203492098768535,0.014601357021435,3.59686653215377e-06,2.37256431996156e-05,0.000127558430955765,4.81389149282782e-08,1.2421024996109e-07,0.00063337287286477,0.000501944465957157,0.00129514027634428,1
"619","ACTGTAG_MIR139","c3",0.0153539542145558,0.0425444836368192,0.0867923129139616,0.0019955458019357,0.00143501823048764,0.000852188633683727,0.000179201890955665,0.000536291959511416,0.000489030071443761,1.19307158057213e-05,6.17192176449874e-06,2.17743863996163e-06,0.124401573706256,0.0643546282384283,0.0227041526988799
"620","GTGCAAA_MIR507","c3",0.0823142344397641,0.316754432421514,0.0721666011859578,2.55038622116304e-05,1.2929622009092e-05,0.00191643243430503,7.58784077048348e-10,1.5581364085672e-08,8.17756623547626e-05,1.95130778530878e-09,5.01521052871633e-10,1.10040628120837e-05,2.03462862774147e-05,5.22936001829251e-06,0.114739362941597
"621","TGCTTTG_MIR330","c3",0.0149931067262825,0.0350250802388342,0.158343975185887,5.09372523045328e-10,2.52591669191823e-08,0.000340236235773143,1.25835830770935e-09,3.5186366114896e-11,0.00622207755736101,4.75039688775831e-18,1.91407650812136e-15,0.000115660981268125,4.95323883486559e-14,1.99580757501814e-11,1
"622","TTTTGAG_MIR373","c3",0.168043280295308,0.513844001781234,0.0573136618476126,5.33030712021402e-07,9.34175177009627e-07,0.00539982161207082,1.355116744048e-11,4.46111043879967e-09,4.06176098475957e-08,8.52364916982901e-13,2.61804815354482e-12,8.71593235362823e-05,8.88760898938071e-09,2.72983880970118e-08,0.908810266512815
"623","GGGATGC_MIR3245P","c3",0.0535431405999345,0.0912415714812357,0.274282350695532,0.000305367650117646,0.000526844605550993,0.0316605810325487,0.000211548038827436,0.000541526447890766,0.0233234307739653,2.79691254513752e-07,8.79435075065889e-07,0.00294370452289225,0.00291634071081489,0.00916986952771203,1
"624","GGCACTT_MIR519E","c3",0.149745224756981,0.710902143247951,0.0336902658616762,1.35140969591399e-05,9.5261616043915e-05,0.00597562098843938,8.46313317488241e-09,1.88738954215749e-07,7.61562983278926e-06,5.47887513681978e-10,2.72225975183378e-08,0.000106697383091804,5.71282310516198e-06,0.000283850024323708,1
"625","ATGTACA_MIR493","c3",0.0165668141648333,0.0522786444723535,0.143911284609701,1.85949881742262e-06,8.39833797858042e-07,0.00758138626824016,7.74555425250943e-11,2.16104779438008e-09,4.10821554140721e-06,1.03731946966769e-11,2.11596123936948e-12,0.00017156073623348,1.0816130110225e-07,2.20631278429056e-08,1
"626","CAGTCAC_MIR134","c3",0.81846013625531,0.438292553662361,0.345848309600903,0.000260966699492839,0.00103439733765712,0.0104486964467603,1.88104193347629e-05,2.72049810112602e-06,0.226412295410361,2.04275309179604e-07,3.2077199919732e-06,0.13057464949346,0.00212997864881573,0.0334468963563046,1
"627","TCCAGAG_MIR518C","c3",0.416885775609117,0.270364380964489,0.510292183957583,3.34521357409091e-14,1.44504272494834e-17,0.552980039061221,2.03683163591157e-09,3.3143900765141e-09,0.000209363267664902,1.24460493222502e-17,3.29555446650672e-17,0.515436095453824,1.29774956283103e-13,3.43627464222655e-13,1
"628","CACCAGC_MIR138","c3",0.729691508211437,1,0.24628026642812,6.54651871300112e-13,6.96675417081577e-14,0.0236984637718404,1.38963258408457e-14,4.63747605547033e-14,4.35814912706117e-05,1.28570721778965e-24,1.4560699102973e-26,0.00165823262640408,1.34060691598927e-20,1.51824409546699e-22,1
"629","GTACAGG_MIR486","c3",0.0262631188522535,0.0882430962113485,0.0834199941077637,1.71266393007587e-09,7.55600183571594e-10,0.0262668018815202,0.000114823556548064,0.00148248172027302,0.00291925987915398,3.95503196443568e-08,6.58673989834851e-06,0.00203358935224794,0.000412391182931709,0.0686799369200799,1
"630","GTTATAT_MIR410","c3",0.138326130760319,0.204693487517202,0.259837465487446,3.53297816639893e-05,0.000434981837315198,0.00277074672311047,1.93918113498267e-07,2.05932421697178e-06,0.000209923175182874,3.74449222046974e-09,5.6746299125246e-07,2.29885699584236e-05,3.9043820382838e-05,0.0059169366097894,0.239701818956483
"631","ACACTAC_MIR1423P","c3",0.637096658658354,1,0.318784161916382,8.3205211228983e-06,1.48084072051045e-05,0.00061675680674396,0.000211403112681201,1.51480853649806e-05,0.806938673901939,1.34054932404168e-07,6.88386518778846e-10,0.240078201915908,0.00139779078017826,7.17780623130703e-06,1
"632","ATTCTTT_MIR186","c3",0.82275185169298,1,0.105227574383924,2.6191125323496e-06,0.000118158591454537,0.00144078518814068,8.51828495372392e-10,2.03299664060429e-10,0.0045441585542673,2.05792154384154e-11,4.1881058872381e-08,6.17604628129984e-05,2.14579479376357e-07,0.000436693800862316,0.643976345751134
"633","TGTGTGA_MIR377","c3",0.6171209985578,0.570533870433737,0.799888904723652,6.29111822246957e-06,4.65582831771354e-05,0.00268907283716156,1.13006925930765e-12,1.89186961364488e-13,0.000655891131868716,1.18734007485392e-10,6.50281935087206e-09,2.16544481930657e-05,1.23803949605018e-06,6.7804897371543e-05,0.225790931309096
"634","ATCATGA_MIR433","c3",0.734373526845479,0.441929977142856,1,5.89903324464984e-05,3.98475881695216e-05,0.071680061716224,3.74790018071937e-07,9.60831786915787e-07,0.00114646051365449,1.04391674103286e-08,4.76336430636901e-09,0.0146775049490634,0.000108849198587497,4.96675996225096e-05,1
"635","CAGCAGG_MIR370","c3",0.0208002418943484,0.00862925427229439,0.766553049379026,0.00089171456245182,0.000718721780265777,0.0824106816916783,1.14854464582432e-09,1.0458199932888e-08,0.000267116827404875,2.38404648032821e-06,1.54894046500585e-06,0.0192551737095113,0.0248584526503822,0.016150802228616,1
"636","CTTTGCA_MIR527","c3",0.109267585004207,0.51417370938172,0.029709387574806,1.88341540353566e-16,3.24596022297744e-15,3.07496377259622e-08,6.91861845081997e-16,9.121052864109e-16,2.31490787661398e-07,1.43601843804079e-30,3.16087733074554e-29,1.60763929506033e-13,1.49733642534513e-26,3.29584679276837e-25,1.67628549295941e-09
"637","ATCTTGC_MIR31","c3",0.00905878707555229,0.0371030374156617,0.0617649444891484,0.00297290324729544,0.102030274281809,0.000239016760388567,0.00620426748011074,0.104868512600509,0.000497123235541678,0.000115001163965047,0.0291062242073228,7.41148824313262e-07,1,1,0.00772795879111438
"638","CAGCCTC_MIR4855P","c3",0.771017598518495,0.741143494098837,0.54482572511068,0.000698177526845885,0.000607997528876224,0.0613514518225111,3.64208990705327e-05,6.02874247600297e-05,0.00278616412431368,1.46167492111117e-06,1.10853347941568e-06,0.0108301481142504,0.0152408844024262,0.0115586785898672,1
"639","GGGTGGRR_PAX4_03","c3",0.0990343549667387,0.0628221183724267,0.353365495667289,6.82880508670385e-19,1.12328021245983e-14,2.18582697631892e-11,8.24029567392812e-24,4.30312119849276e-20,7.02772070807466e-15,1.39897736736578e-36,3.78527530711135e-28,1.43335187110017e-21,1.4587137009523e-32,3.94690656272501e-24,1.49455599599614e-17
"640","TAATAAT_MIR126","c3",0.715500777298123,0.783012703894504,0.324703077346825,0.000292778149004712,0.000113834777470397,0.0115812627655244,3.03054074459878e-07,6.47976470546933e-07,0.00149079859970501,2.5710694027749e-07,3.8872119461933e-08,0.000399270253003708,0.00268085406627339,0.000405319589629575,1
"641","TAATGTG_MIR323","c3",0.778651969317756,0.429440012133469,0.773739269915023,1.37045392829623e-08,1.53587022337739e-09,0.00383406485934955,1.41590433401386e-07,1.33789326955399e-08,0.0217496692189401,6.01435468152089e-14,5.36987515425811e-16,0.00139856705351634,6.27116762642184e-10,5.59916882334493e-12,1
"642","CAATGCA_MIR33","c3",1,0.546296571982486,0.270035116543863,6.45080805135169e-05,6.70588776801497e-06,0.486553606362766,0.000395946625086682,0.00353726898862054,0.016906693933397,4.70197041694075e-07,3.74482971508468e-05,0.179375530526463,0.00490274455374412,0.39047339439188,1
"643","GGGYGTGNY_UNKNOWN","c3",0.103566227014147,0.350882099274838,0.0639445353765156,2.330321115112e-05,0.000631622989205114,3.98014666947509e-06,1.1426325756112e-09,5.33344337097631e-07,3.28529114641656e-07,1.62909364072579e-09,1.19633883252529e-06,4.75245764280766e-11,1.69865593918478e-05,0.0124742250067412,4.95538758415554e-07
"644","GTGACGY_E4F1_Q6","c3",0.0185114112786046,0.10305287363539,0.0377268380741253,5.37756048213556e-11,6.69341691211777e-10,0.000143025483305361,7.81638238216586e-10,1.41361633845555e-08,3.18593044250733e-05,1.83287500537189e-18,5.99493340054857e-16,6.13630150829904e-08,1.91113876810127e-14,6.25091705675199e-12,0.000639832158270341
"645","GTGGGTGK_UNKNOWN","c3",0.192703347416858,1,0.000545524708284365,6.32537366137384e-05,0.000129538781277584,0.00323646521528637,3.57663071470592e-05,6.64265428129206e-06,0.15279025391496,1.20025994259477e-08,5.0336540166496e-08,3.13563192190033e-05,0.000125151104214356,0.000524859104316054,0.326952340496547
"646","MGGAAGTG_GABP_B","c3",0.330636916570371,0.461447837907533,0.407056229671373,7.07581564068432e-07,6.73535726778181e-06,1.45258646776704e-05,2.22851827927432e-20,8.32058403004849e-18,1.04891924210435e-09,1.5020143008965e-12,1.36094501474514e-10,6.32996103965447e-10,1.56615031154478e-08,1.41905736687475e-06,6.60025037604772e-06
"647","RAAGNYNNCTTY_UNKNOWN","c3",1,0.528245425264011,0.118417206530945,1.84275366831319e-06,2.77393383909395e-05,1.15287281645629e-05,2.06948710848869e-09,1.34945895498442e-09,0.0068127538228814,1.01872107312165e-11,2.30836999387411e-09,0.000138608434892258,1.06222046294394e-07,2.40693739261254e-05,1
"648","RCGCANGCGY_NRF1_Q6","c3",0.00806307032625282,0.182818662025227,0.00155145519406135,1.55633553083652e-07,1.22135188743984e-05,4.13574450731321e-07,3.77607826929889e-18,2.20050559068802e-14,1.7465821751407e-11,7.26654009968747e-14,4.47506486103577e-10,5.13131337414427e-13,7.57682136194413e-10,4.66615013060199e-06,5.35042045522023e-09
"649","RGAANNTTC_HSF1_01","c3",0.634249157532518,1,0.104402098691896,1.30529246942408e-06,8.55814280018268e-07,0.000435288004440542,7.30955551086713e-06,0.000102282173073364,6.11409031972602e-05,1.60288024206064e-10,3.13827887066837e-08,5.68261987477109e-07,1.67132322839663e-06,0.000327228337844591,0.00592526774342382
"650","RGAGGAARY_PU1_Q6","c3",0.480385572500836,0.647683652147522,1,0.000458544351264233,0.00432878613358404,0.00293611221784921,1.33349187491664e-09,1.77811084679255e-07,1.14489617588413e-06,6.30595936478612e-07,5.60529392106113e-05,2.58116418595045e-05,0.00657522382966248,0.584463997149044,0.269137989669053
"651","RNGTGGGC_UNKNOWN","c3",0.38734793227483,0.459633032511786,0.383932541682895,1.23447055453787e-12,6.03901729072387e-12,3.50496006621195e-06,1.1184251947712e-19,3.86350470535794e-16,2.93972068041285e-12,4.5717526500593e-24,1.09409189512545e-22,3.68541490821395e-11,4.76696648821684e-20,1.1408096190473e-18,3.84278212479469e-07
"652","RRAGTTGT_UNKNOWN","c3",0.0101905970145056,0.0709599495117454,0.0207869087364501,2.26851527968473e-05,4.3577869352792e-06,0.116660490420623,0.00150867679327353,0.000352046421630389,0.0596527521960222,6.8214491840899e-06,3.7172278601678e-07,0.0102508097608156,0.0711272506425054,0.00387595348979696,1
"653","RTAAACA_FREAC2_01","c3",0.0284526500126187,0.0736691096742412,0.106828473756248,1.0244817897247e-14,1.68368151203047e-10,1.43851041766794e-14,1.35593172938153e-18,2.86839038671596e-17,2.55430179620022e-11,3.14868881243256e-28,8.50435030090499e-20,1.95733729978817e-21,3.28313782472343e-24,8.86748605875363e-16,2.04091560248912e-17
"654","RTTTNNNYTGGM_UNKNOWN","c3",0.0144581111259114,0.0399515766772443,0.127991864006128,8.67604093287597e-05,0.000176436877361209,0.02143062953576,0.000951573952377211,0.00512147493552153,0.0013198801667326,2.71475567344768e-06,7.84198490353917e-05,0.00135813067576549,0.028306757407039,0.817683765892029,1
"655","RYTTCCTG_ETS2_B","c3",1,1,1,5.84158254482339e-06,4.60078471247925e-05,4.30313952495206e-06,1.32955326379696e-21,7.50957070680625e-17,1.17435080130207e-14,1.02371861206618e-10,6.34997121953075e-09,5.55508699510604e-11,1.06743139680141e-06,6.62111499060472e-05,5.79228920979707e-07
"656","SCGGAAGY_ELK1_02","c3",0.541560777826005,0.417033887972432,0.67738005348253,3.92910673975369e-12,1.51865494972757e-11,7.17098399871603e-06,2.92622790265556e-23,9.13796205045975e-24,5.92121472523896e-07,4.63136393170123e-23,6.9189385689261e-22,1.54268297022338e-10,4.82912317158488e-19,7.21437724581924e-18,1.60855553305192e-06
"657","SMTTTTGT_UNKNOWN","c3",0.508223863961337,0.165336356329363,0.258663195237964,2.1254460679853e-06,1.33095356520817e-07,0.00515000705662625,1.91926946890616e-14,7.22991910943639e-13,3.97896771626956e-07,1.3552543760248e-11,5.31431170668079e-14,7.92945351769426e-05,1.41312373788106e-07,5.54123281655605e-10,0.826804118289981
"658","TAATTA_CHX10_01","c3",0.468505885187163,0.411538968111438,0.767163665711839,1.26779923139489e-11,9.80153746884041e-10,1.72323800735022e-05,5.12594072371052e-14,3.72547069828834e-14,1.4655243071179e-06,4.82194467333565e-22,2.88210410070919e-18,8.90854534512712e-10,5.02784171088708e-18,3.00516994580948e-14,9.28894023136405e-06
"659","TATAAA_TATA_01","c3",0.676107839863837,0.811827044271321,0.654070400359317,1.19611062927785e-07,7.25116376356624e-07,5.7598699159562e-06,2.15557384630115e-10,3.67144602371191e-08,5.5138026564949e-07,4.29204157016388e-14,1.57738051525836e-12,9.95279221661546e-11,4.47531174520988e-10,1.64473466325989e-08,1.03777764442649e-06
"660","TCANNTGAY_SREBP1_01","c3",0.0659418936643641,0.189151562385066,0.148248752980397,8.36606977692559e-07,0.0017115216642695,9.01760262447876e-09,9.09007164169764e-10,3.30131421933008e-10,0.000850411371556698,2.09973253427039e-12,8.77789207903687e-06,2.16836846845994e-06,2.18939111348373e-08,0.0915270807081174,0.0226095780206318
"661","TCCATTKW_UNKNOWN","c3",0.0819604722349995,0.790230472269228,0.00260128703347795,5.33030712021402e-07,8.57560302059257e-06,0.000174912678449389,1.57672449776642e-07,2.71545400230956e-07,0.000178674000782644,8.52364916982901e-13,2.20621640184109e-10,9.57617875470033e-08,8.88760898938071e-09,2.3004218421997e-06,0.000998508158752603
"662","TCCCRNNRTGC_UNKNOWN","c3",0.139992488786368,0.0826951503220497,0.488383332644018,7.1217611570513e-05,5.60938923399456e-05,0.0536689505608706,5.43398009749536e-05,0.00437592679367552,5.07130953957662e-05,1.52151221693521e-08,5.72786189830617e-05,0.00833189736809553,0.000158648078859834,0.597244160136385,1
"663","TGACAGNY_MEIS1_01","c3",0.00123121795418409,0.0346624175451238,0.000219619135053659,7.67697507942014e-17,2.48422354692947e-12,3.82178165636042e-13,5.68325435029105e-18,7.45876924900447e-20,8.35985814877713e-06,1.76807839110115e-32,1.85140998933259e-23,2.09660516308397e-10,1.84357533840117e-28,1.93046519587709e-19,2.18613020354765e-06
"664","TGACATY_UNKNOWN","c3",0.227289956511224,0.148766752668576,0.683802799112231,4.24932853762299e-10,2.4642408082728e-10,0.000641549186738607,2.24502007134912e-08,1.08226924117415e-07,1.78692294279984e-05,1.5120345135978e-15,3.51391987764117e-14,1.23422797251022e-06,1.57659838732842e-11,3.66396425641644e-10,0.012869295069364
"665","TGACCTY_ERR1_Q2","c3",0.294623576227599,0.854364983333612,0.0312032076677801,5.53389703546383e-11,1.25269306382631e-07,1.23428717627912e-09,1.08374655664066e-14,1.89768919731912e-12,5.04475335728541e-09,9.1872049193957e-21,4.70771934332049e-14,7.63486090507537e-17,9.57949856945389e-17,4.90873895928027e-10,7.96086946572209e-13
"666","TGANNYRGCA_TCF11MAFG_01","c3",0.0526828878233691,0.287376459442999,0.0284026769446681,4.91863312534548e-06,0.000914949379647949,1.10363848819818e-05,9.46620141006156e-06,0.000121856401575298,0.000472773280207625,2.68825210894454e-10,2.50986523447418e-06,6.70332379997731e-07,2.80304047399647e-06,0.0261703647998622,0.00698955572623634
"667","TGANTCA_AP1_C","c3",1.02116235298171e-06,2.57013965312608e-05,0.000376734422047055,5.42371428159844e-11,8.28027892233394e-08,8.8455427549202e-12,6.96089172368881e-19,4.30292930091033e-15,5.67177626215128e-12,8.82500298220539e-21,2.05689045740524e-14,2.34730879885979e-22,9.20183060954556e-17,2.14471967993645e-10,2.4475388845711e-18
"668","TGAYRTCA_ATF3_Q6","c3",0.034224028983286,0.0161819864826226,0.877517009442594,3.91993477115599e-08,9.58938944352894e-08,0.000266462750154082,0.000904073098593725,0.00226983228546012,0.00919112486024846,2.45056661782155e-06,1.54330268312658e-05,0.000251877455394402,0.0255520581240253,0.160920170769609,1
"669","TGCCAAR_NF1_Q6","c3",0.535724097827668,0.898409980110296,0.169787632412943,9.26380824229561e-12,1.37467022481079e-10,1.50384350032316e-05,1.78858476168e-11,4.44309920698563e-12,0.00116217687978035,9.59710634902721e-22,5.66915468042447e-20,4.04882589942867e-06,1.00069027901307e-17,5.9112275852786e-16,0.0422171076533427
"670","TGCGCANK_UNKNOWN","c3",0.00241842025069639,0.0143118428281409,0.0234153340341043,2.14736984106672e-06,0.00271198661399466,5.72341215605499e-09,1.80570449398878e-10,2.98487678920198e-09,2.40193810932704e-06,1.3833571899077e-11,2.20247215579197e-05,1.73078923280775e-11,1.44242654191676e-07,0.229651771684429,1.80469393304864e-07
"671","TGCTGAY_UNKNOWN","c3",0.612350174492205,0.339407637009359,0.819002675239991,2.85376147505769e-10,6.57488932865555e-07,3.0502002999816e-08,3.1889280254152e-10,3.72739644522905e-11,0.00231251262860541,3.05077858473497e-19,1.29687452206804e-12,1.60184106570194e-05,3.18104683030316e-15,1.35225106416035e-08,0.167023967920742
"672","TGGAAA_NFAT_Q4_01","c3",1.42316524010028e-05,0.0117882266222155,6.02373791171621e-07,1.18473233813884e-17,1.28941092626681e-16,5.79383497047089e-08,1.52869285978492e-28,3.90881798992675e-22,2.27772943863601e-16,4.21077213909575e-34,4.98774161032866e-32,1.00705567105344e-14,4.39057210943514e-30,5.2007181770897e-28,1.05005694820742e-10
