Id	text	size	colour
ENSDARG00000058226	NA	1	NA
ENSDARG00000012555	NA	1	NA
ENSDARG00000063133	NA	1	NA
ENSDARG00000060303	NA	1	NA
ENSDARG00000075532	NA	1	NA
ENSDARG00000009930	NA	1	NA
ENSDARG00000062633	NA	1	NA
ENSDARG00000004173	NA	1	NA
ENSDARG00000088377	NA	1	NA
ENSDARG00000089458	NA	1	NA
ENSDARG00000074740	NA	1	NA
ENSDARG00000102167	NA	1	NA
ENSDARG00000062971	NA	1	NA
ENSDARG00000098786	NA	1	NA
ENSDARG00000042962	NA	1	NA
ENSDARG00000026109	NA	1	NA
ENSDARG00000026907	NA	1	NA
ENSDARG00000063519	NA	1	NA
ENSDARG00000057633	NA	1	NA
ENSDARG00000041959	NA	1	NA
ENSDARG00000056121	NA	1	NA
ENSDARG00000074033	NA	1	NA
ENSDARG00000088332	NA	1	NA
ENSDARG00000074442	NA	1	NA
ENSDARG00000111246	NA	1	NA
ENSDARG00000104665	NA	1	NA
ENSDARG00000070174	NA	1	NA
ENSDARG00000075806	NA	1	NA
ENSDARG00000115903	NA	1	NA
ENSDARG00000113833	NA	1	NA
ENSDARG00000036008	NA	1	NA
ENSDARG00000059460	NA	1	NA
ENSDARG00000086990	NA	1	NA
ENSDARG00000053517	NA	1	NA
ENSDARG00000071876	NA	1	NA
ENSDARG00000042840	NA	1	NA
ENSDARG00000021124	NA	1	NA
ENSDARG00000018814	NA	1	NA
ENSDARG00000017446	NA	1	NA
ENSDARG00000074905	NA	1	NA
ENSDARG00000056206	NA	1	NA
ENSDARG00000071395	NA	1	NA
ENSDARG00000038106	NA	1	NA
ENSDARG00000054968	NA	1	NA
ENSDARG00000004451	NA	1	NA
ENSDARG00000057143	NA	1	NA
ENSDARG00000087804	NA	1	NA
ENSDARG00000004392	NA	1	NA
ENSDARG00000070165	NA	1	NA
ENSDARG00000039880	NA	1	NA
ENSDARG00000032532	NA	1	NA
ENSDARG00000002613	NA	1	NA
ENSDARG00000074671	NA	1	NA
ENSDARG00000098105	NA	1	NA
ENSDARG00000075612	NA	1	NA
ENSDARG00000041115	NA	1	NA
ENSDARG00000045164	NA	1	NA
ENSDARG00000037794	NA	1	NA
ENSDARG00000052387	NA	1	NA
ENSDARG00000020845	NA	1	NA
ENSDARG00000007996	NA	1	NA
ENSDARG00000071217	NA	1	NA
ENSDARG00000069500	NA	1	NA
ENSDARG00000100089	NA	1	NA
ENSDARG00000011065	NA	1	NA
ENSDARG00000053617	NA	1	NA
ENSDARG00000042180	NA	1	NA
ENSDARG00000068417	NA	1	NA
ENSDARG00000077746	NA	1	NA
ENSDARG00000053509	NA	1	NA
ENSDARG00000038428	NA	1	NA
ENSDARG00000068716	NA	1	NA
ENSDARG00000054748	NA	1	NA
ENSDARG00000061049	NA	1	NA
ENSDARG00000001882	NA	1	NA
ENSDARG00000076754	NA	1	NA
ENSDARG00000056922	NA	1	NA
ENSDARG00000074665	NA	1	NA
ENSDARG00000025754	NA	1	NA
ENSDARG00000058578	NA	1	NA
ENSDARG00000004211	NA	1	NA
ENSDARG00000032431	NA	1	NA
ENSDARG00000042970	NA	1	NA
ENSDARG00000006672	NA	1	NA
ENSDARG00000061915	NA	1	NA
ENSDARG00000042791	NA	1	NA
ENSDARG00000058039	NA	1	NA
ENSDARG00000009553	NA	1	NA
ENSDARG00000105009	NA	1	NA
ENSDARG00000103042	NA	1	NA
ENSDARG00000041691	NA	1	NA
ENSDARG00000011122	NA	1	NA
ENSDARG00000052658	NA	1	NA
ENSDARG00000063416	NA	1	NA
ENSDARG00000115646	NA	1	NA
ENSDARG00000005356	NA	1	NA
ENSDARG00000035913	NA	1	NA
ENSDARG00000075584	NA	1	NA
ENSDARG00000007709	NA	1	NA
ENSDARG00000058252	NA	1	NA
ENSDARG00000035131	NA	1	NA
ENSDARG00000104647	NA	1	NA
ENSDARG00000053773	NA	1	NA
ENSDARG00000059701	NA	1	NA
ENSDARG00000094332	NA	1	NA
ENSDARG00000103730	NA	1	NA
ENSDARG00000076780	NA	1	NA
ENSDARG00000098174	NA	1	NA
ENSDARG00000104542	NA	1	NA
ENSDARG00000108475	NA	1	NA
ENSDARG00000031681	NA	1	NA
ENSDARG00000036577	NA	1	NA
ENSDARG00000057853	NA	1	NA
ENSDARG00000077419	NA	1	NA
ENSDARG00000103148	NA	1	NA
ENSDARG00000069014	NA	1	NA
ENSDARG00000042698	NA	1	NA
ENSDARG00000042683	NA	1	NA
ENSDARG00000015126	NA	1	NA
ENSDARG00000016519	NA	1	NA
ENSDARG00000035781	NA	1	NA
ENSDARG00000007825	NA	1	NA
ENSDARG00000045544	NA	1	NA
ENSDARG00000079076	NA	1	NA
ENSDARG00000091127	NA	1	NA
ENSDARG00000055996	NA	1	NA
ENSDARG00000025034	NA	1	NA
ENSDARG00000014871	NA	1	NA
ENSDARG00000055552	NA	1	NA
ENSDARG00000095919	NA	1	NA
ENSDARG00000010515	NA	1	NA
ENSDARG00000076041	NA	1	NA
ENSDARG00000104082	NA	1	NA
ENSDARG00000078391	NA	1	NA
ENSDARG00000019342	NA	1	NA
ENSDARG00000104435	NA	1	NA
ENSDARG00000078241	NA	1	NA
ENSDARG00000113076	NA	1	NA
ENSDARG00000034307	NA	1	NA
ENSDARG00000070094	NA	1	NA
ENSDARG00000022340	NA	1	NA
ENSDARG00000062598	NA	1	NA
ENSDARG00000008212	NA	1	NA
ENSDARG00000043557	NA	1	NA
ENSDARG00000098252	NA	1	NA
ENSDARG00000074530	NA	1	NA
ENSDARG00000013787	NA	1	NA
ENSDARG00000078285	NA	1	NA
ENSDARG00000029305	NA	1	NA
ENSDARG00000031119	NA	1	NA
ENSDARG00000079618	NA	1	NA
ENSDARG00000062315	NA	1	NA
ENSDARG00000060915	NA	1	NA
ENSDARG00000056346	NA	1	NA
ENSDARG00000055713	NA	1	NA
ENSDARG00000104263	NA	1	NA
ENSDARG00000036371	NA	1	NA
ENSDARG00000055618	NA	1	NA
ENSDARG00000042535	NA	1	NA
ENSDARG00000076126	NA	1	NA
ENSDARG00000075567	NA	1	NA
ENSDARG00000079008	NA	1	NA
ENSDARG00000098334	NA	1	NA
ENSDARG00000104246	NA	1	NA
ENSDARG00000055751	NA	1	NA
ENSDARG00000018566	NA	1	NA
ENSDARG00000018820	NA	1	NA
ENSDARG00000075700	NA	1	NA
ENSDARG00000092281	NA	1	NA
ENSDARG00000098374	NA	1	NA
ENSDARG00000112527	NA	1	NA
ENSDARG00000017220	NA	1	NA
ENSDARG00000074201	NA	1	NA
ENSDARG00000031560	NA	1	NA
ENSDARG00000018206	NA	1	NA
ENSDARG00000043361	NA	1	NA
ENSDARG00000063319	NA	1	NA
ENSDARG00000079946	NA	1	NA
ENSDARG00000020581	NA	1	NA
ENSDARG00000030832	NA	1	NA
ENSDARG00000043094	NA	1	NA
ENSDARG00000086790	NA	1	NA
ENSDARG00000002696	NA	1	NA
ENSDARG00000004358	NA	1	NA
ENSDARG00000045789	NA	1	NA
ENSDARG00000007461	NA	1	NA
ENSDARG00000104493	NA	1	NA
ENSDARG00000056024	NA	1	NA
ENSDARG00000037921	NA	1	NA
ENSDARG00000063333	NA	1	NA
ENSDARG00000015531	NA	1	NA
ENSDARG00000056885	NA	1	NA
ENSDARG00000012499	NA	1	NA
ENSDARG00000033855	NA	1	NA
ENSDARG00000112073	NA	1	NA
ENSDARG00000110954	NA	1	NA
ENSDARG00000003531	NA	1	NA
ENSDARG00000023316	NA	1	NA
ENSDARG00000100823	NA	1	NA
ENSDARG00000033760	NA	1	NA
ENSDARG00000091298	NA	1	NA
ENSDARG00000055652	NA	1	NA
ENSDARG00000099079	NA	1	NA
ENSDARG00000010425	NA	1	NA
ENSDARG00000005791	NA	1	NA
ENSDARG00000091771	NA	1	NA
ENSDARG00000027310	NA	1	NA
ENSDARG00000099385	NA	1	NA
ENSDARG00000057927	NA	1	NA
ENSDARG00000035556	NA	1	NA
ENSDARG00000112909	NA	1	NA
ENSDARG00000058351	NA	1	NA
ENSDARG00000098868	NA	1	NA
ENSDARG00000112522	NA	1	NA
ENSDARG00000029177	NA	1	NA
ENSDARG00000060010	NA	1	NA
ENSDARG00000078888	NA	1	NA
ENSDARG00000015554	NA	1	NA
ENSDARG00000037178	NA	1	NA
ENSDARG00000052020	NA	1	NA
ENSDARG00000041292	NA	1	NA
ENSDARG00000097901	NA	1	NA
ENSDARG00000063088	NA	1	NA
ENSDARG00000058535	NA	1	NA
ENSDARG00000079661	NA	1	NA
ENSDARG00000074670	NA	1	NA
ENSDARG00000036293	NA	1	NA
ENSDARG00000058004	NA	1	NA
ENSDARG00000054878	NA	1	NA
ENSDARG00000071090	NA	1	NA
ENSDARG00000052462	NA	1	NA
ENSDARG00000014722	NA	1	NA
ENSDARG00000002707	NA	1	NA
ENSDARG00000015997	NA	1	NA
ENSDARG00000056181	NA	1	NA
ENSDARG00000007220	NA	1	NA
ENSDARG00000017466	NA	1	NA
ENSDARG00000098523	NA	1	NA
ENSDARG00000105071	NA	1	NA
ENSDARG00000093877	NA	1	NA
ENSDARG00000094408	NA	1	NA
ENSDARG00000096586	NA	1	NA
ENSDARG00000088745	NA	1	NA
ENSDARG00000092806	NA	1	NA
ENSDARG00000090557	NA	1	NA
ENSDARG00000089667	NA	1	NA
ENSDARG00000038683	NA	1	NA
ENSDARG00000094845	NA	1	NA
ENSDARG00000090783	NA	1	NA
ENSDARG00000095746	NA	1	NA
ENSDARG00000038681	NA	1	NA
ENSDARG00000038682	NA	1	NA
ENSDARG00000110574	NA	1	NA
ENSDARG00000116066	NA	1	NA
ENSDARG00000115195	NA	1	NA
ENSDARG00000111491	NA	1	NA
ENSDARG00000063293	NA	1	NA
ENSDARG00000112100	NA	1	NA
ENSDARG00000100769	NA	1	NA
ENSDARG00000026811	NA	1	NA
ENSDARG00000023645	NA	1	NA
ENSDARG00000032131	NA	1	NA
ENSDARG00000037576	NA	1	NA
ENSDARG00000098451	NA	1	NA
ENSDARG00000057743	NA	1	NA
ENSDARG00000075625	NA	1	NA
ENSDARG00000074148	NA	1	NA
ENSDARG00000106989	NA	1	NA
ENSDARG00000089066	NA	1	NA
ENSDARG00000105322	NA	1	NA
ENSDARG00000037815	NA	1	NA
ENSDARG00000010296	NA	1	NA
ENSDARG00000093267	NA	1	NA
ENSDARG00000001803	NA	1	NA
ENSDARG00000069560	NA	1	NA
ENSDARG00000033259	NA	1	NA
ENSDARG00000010301	NA	1	NA
ENSDARG00000075043	NA	1	NA
ENSDARG00000099283	NA	1	NA
ENSDARG00000008697	NA	1	NA
ENSDARG00000057671	NA	1	NA
ENSDARG00000104210	NA	1	NA
ENSDARG00000059121	NA	1	NA
ENSDARG00000040890	NA	1	NA
ENSDARG00000054570	NA	1	NA
ENSDARG00000016545	NA	1	NA
ENSDARG00000040248	NA	1	NA
ENSDARG00000013110	NA	1	NA
ENSDARG00000060539	NA	1	NA
ENSDARG00000001968	NA	1	NA
ENSDARG00000102443	NA	1	NA
ENSDARG00000062325	NA	1	NA
ENSDARG00000063180	NA	1	NA
ENSDARG00000004576	NA	1	NA
ENSDARG00000033296	NA	1	NA
ENSDARG00000074563	NA	1	NA
ENSDARG00000070426	NA	1	NA
ENSDARG00000087040	NA	1	NA
ENSDARG00000055852	NA	1	NA
ENSDARG00000006508	NA	1	NA
ENSDARG00000104849	NA	1	NA
ENSDARG00000044295	NA	1	NA
ENSDARG00000056615	NA	1	NA
ENSDARG00000062632	NA	1	NA
ENSDARG00000017617	NA	1	NA
ENSDARG00000030095	NA	1	NA
ENSDARG00000070434	NA	1	NA
ENSDARG00000098432	NA	1	NA
ENSDARG00000038865	NA	1	NA
ENSDARG00000042249	NA	1	NA
ENSDARG00000074933	NA	1	NA
ENSDARG00000014013	NA	1	NA
ENSDARG00000070121	NA	1	NA
ENSDARG00000004939	NA	1	NA
ENSDARG00000014159	NA	1	NA
ENSDARG00000005104	NA	1	NA
ENSDARG00000003235	NA	1	NA
ENSDARG00000003776	NA	1	NA
ENSDARG00000063544	NA	1	NA
ENSDARG00000004111	NA	1	NA
ENSDARG00000044811	NA	1	NA
ENSDARG00000031020	NA	1	NA
ENSDARG00000091637	NA	1	NA
ENSDARG00000044167	NA	1	NA
ENSDARG00000005652	NA	1	NA
ENSDARG00000013694	NA	1	NA
ENSDARG00000026577	NA	1	NA
ENSDARG00000028259	NA	1	NA
ENSDARG00000035606	NA	1	NA
ENSDARG00000037061	NA	1	NA
ENSDARG00000029381	NA	1	NA
ENSDARG00000044524	NA	1	NA
ENSDARG00000012247	NA	1	NA
ENSDARG00000071272	NA	1	NA
ENSDARG00000079653	NA	1	NA
ENSDARG00000006501	NA	1	NA
ENSDARG00000043997	NA	1	NA
ENSDARG00000044002	NA	1	NA
ENSDARG00000068290	NA	1	NA
ENSDARG00000092091	NA	1	NA
ENSDARG00000068283	NA	1	NA
ENSDARG00000070775	NA	1	NA
ENSDARG00000017423	NA	1	NA
ENSDARG00000059725	NA	1	NA
ENSDARG00000075555	NA	1	NA
ENSDARG00000029124	NA	1	NA
ENSDARG00000033544	NA	1	NA
ENSDARG00000014490	NA	1	NA
ENSDARG00000096234	NA	1	NA
ENSDARG00000058546	NA	1	NA
ENSDARG00000025032	NA	1	NA
ENSDARG00000012066	NA	1	NA
ENSDARG00000069314	NA	1	NA
ENSDARG00000006008	NA	1	NA
ENSDARG00000023542	NA	1	NA
ENSDARG00000017649	NA	1	NA
ENSDARG00000029928	NA	1	NA
ENSDARG00000104251	NA	1	NA
ENSDARG00000036630	NA	1	NA
ENSDARG00000042972	NA	1	NA
ENSDARG00000059760	NA	1	NA
ENSDARG00000016676	NA	1	NA
ENSDARG00000036058	NA	1	NA
ENSDARG00000098544	NA	1	NA
ENSDARG00000073900	NA	1	NA
ENSDARG00000044056	NA	1	NA
ENSDARG00000044073	NA	1	NA
ENSDARG00000012369	NA	1	NA
ENSDARG00000058730	NA	1	NA
ENSDARG00000055798	NA	1	NA
ENSDARG00000017917	NA	1	NA
ENSDARG00000056732	NA	1	NA
ENSDARG00000056729	NA	1	NA
ENSDARG00000094426	NA	1	NA
ENSDARG00000009822	NA	1	NA
ENSDARG00000070770	NA	1	NA
ENSDARG00000036878	NA	1	NA
ENSDARG00000031783	NA	1	NA
ENSDARG00000055589	NA	1	NA
ENSDARG00000037425	NA	1	NA
ENSDARG00000036773	NA	1	NA
ENSDARG00000011023	NA	1	NA
ENSDARG00000014248	NA	1	NA
ENSDARG00000069956	NA	1	NA
ENSDARG00000078800	NA	1	NA
ENSDARG00000062226	NA	1	NA
ENSDARG00000104727	NA	1	NA
ENSDARG00000023237	NA	1	NA
ENSDARG00000076189	NA	1	NA
ENSDARG00000102372	NA	1	NA
ENSDARG00000024325	NA	1	NA
ENSDARG00000074307	NA	1	NA
ENSDARG00000075924	NA	1	NA
ENSDARG00000079872	NA	1	NA
ENSDARG00000101702	NA	1	NA
ENSDARG00000101522	NA	1	NA
ENSDARG00000079291	NA	1	NA
ENSDARG00000009021	NA	1	NA
ENSDARG00000063310	NA	1	NA
ENSDARG00000105485	NA	1	NA
ENSDARG00000045983	NA	1	NA
ENSDARG00000001729	NA	1	NA
ENSDARG00000087633	NA	1	NA
ENSDARG00000074376	NA	1	NA
ENSDARG00000058416	NA	1	NA
ENSDARG00000102902	NA	1	NA
ENSDARG00000033999	NA	1	NA
ENSDARG00000070831	NA	1	NA
ENSDARG00000098654	NA	1	NA
ENSDARG00000016156	NA	1	NA
ENSDARG00000070597	NA	1	NA
ENSDARG00000033768	NA	1	NA
ENSDARG00000035700	NA	1	NA
ENSDARG00000021147	NA	1	NA
ENSDARG00000006524	NA	1	NA
ENSDARG00000037030	NA	1	NA
ENSDARG00000099989	NA	1	NA
ENSDARG00000006990	NA	1	NA
ENSDARG00000087741	NA	1	NA
ENSDARG00000008473	NA	1	NA
ENSDARG00000045863	NA	1	NA
ENSDARG00000045633	NA	1	NA
ENSDARG00000015537	NA	1	NA
ENSDARG00000062749	NA	1	NA
ENSDARG00000056649	NA	1	NA
ENSDARG00000062045	NA	1	NA
ENSDARG00000104853	NA	1	NA
ENSDARG00000051926	NA	1	NA
ENSDARG00000019995	NA	1	NA
ENSDARG00000060526	NA	1	NA
ENSDARG00000017359	NA	1	NA
ENSDARG00000074490	NA	1	NA
ENSDARG00000017490	NA	1	NA
ENSDARG00000029822	NA	1	NA
ENSDARG00000013670	NA	1	NA
ENSDARG00000094272	NA	1	NA
ENSDARG00000020527	NA	1	NA
ENSDARG00000022438	NA	1	NA
ENSDARG00000020890	NA	1	NA
ENSDARG00000063021	NA	1	NA
ENSDARG00000022532	NA	1	NA
ENSDARG00000069660	NA	1	NA
ENSDARG00000035832	NA	1	NA
ENSDARG00000053449	NA	1	NA
ENSDARG00000063230	NA	1	NA
ENSDARG00000018260	NA	1	NA
ENSDARG00000042520	NA	1	NA
ENSDARG00000059801	NA	1	NA
ENSDARG00000015686	NA	1	NA
ENSDARG00000078318	NA	1	NA
ENSDARG00000052089	NA	1	NA
ENSDARG00000013775	NA	1	NA
ENSDARG00000052109	NA	1	NA
ENSDARG00000023815	NA	1	NA
ENSDARG00000035452	NA	1	NA
ENSDARG00000015134	NA	1	NA
ENSDARG00000056605	NA	1	NA
ENSDARG00000003607	NA	1	NA
ENSDARG00000003165	NA	1	NA
ENSDARG00000088898	NA	1	NA
ENSDARG00000069766	NA	1	NA
ENSDARG00000079204	NA	1	NA
ENSDARG00000031891	NA	1	NA
ENSDARG00000074117	NA	1	NA
ENSDARG00000076824	NA	1	NA
ENSDARG00000037570	NA	1	NA
ENSDARG00000019549	NA	1	NA
ENSDARG00000016160	NA	1	NA
ENSDARG00000004246	NA	1	NA
ENSDARG00000070440	NA	1	NA
ENSDARG00000040565	NA	1	NA
ENSDARG00000035327	NA	1	NA
ENSDARG00000060153	NA	1	NA
ENSDARG00000019417	NA	1	NA
ENSDARG00000016725	NA	1	NA
ENSDARG00000113103	NA	1	NA
ENSDARG00000046053	NA	1	NA
ENSDARG00000058022	NA	1	NA
ENSDARG00000079068	NA	1	NA
ENSDARG00000116062	NA	1	NA
ENSDARG00000013576	NA	1	NA
ENSDARG00000027744	NA	1	NA
ENSDARG00000079187	NA	1	NA
ENSDARG00000020107	NA	1	NA
ENSDARG00000062000	NA	1	NA
ENSDARG00000059751	NA	1	NA
ENSDARG00000056491	NA	1	NA
ENSDARG00000112931	NA	1	NA
ENSDARG00000055502	NA	1	NA
ENSDARG00000071150	NA	1	NA
ENSDARG00000105503	NA	1	NA
ENSDARG00000075014	NA	1	NA
ENSDARG00000014761	NA	1	NA
ENSDARG00000028800	NA	1	NA
ENSDARG00000007807	NA	1	NA
ENSDARG00000089829	NA	1	NA
ENSDARG00000005159	NA	1	NA
ENSDARG00000068910	NA	1	NA
ENSDARG00000060618	NA	1	NA
ENSDARG00000099323	NA	1	NA
ENSDARG00000035869	NA	1	NA
ENSDARG00000052789	NA	1	NA
ENSDARG00000102730	NA	1	NA
ENSDARG00000037358	NA	1	NA
ENSDARG00000011909	NA	1	NA
ENSDARG00000077506	NA	1	NA
ENSDARG00000079374	NA	1	NA
ENSDARG00000006409	NA	1	NA
ENSDARG00000042021	NA	1	NA
ENSDARG00000028721	NA	1	NA
ENSDARG00000000857	NA	1	NA
ENSDARG00000101419	NA	1	NA
ENSDARG00000078328	NA	1	NA
ENSDARG00000012141	NA	1	NA
ENSDARG00000018881	NA	1	NA
ENSDARG00000113992	NA	1	NA
ENSDARG00000073978	NA	1	NA
ENSDARG00000030449	NA	1	NA
ENSDARG00000002722	NA	1	NA
ENSDARG00000043907	NA	1	NA
ENSDARG00000069662	NA	1	NA
ENSDARG00000052386	NA	1	NA
ENSDARG00000104439	NA	1	NA
ENSDARG00000027957	NA	1	NA
ENSDARG00000113525	NA	1	NA
ENSDARG00000076192	NA	1	NA
ENSDARG00000075263	NA	1	NA
ENSDARG00000036489	NA	1	NA
ENSDARG00000056647	NA	1	NA
ENSDARG00000042856	NA	1	NA
ENSDARG00000031598	NA	1	NA
ENSDARG00000060096	NA	1	NA
ENSDARG00000102070	NA	1	NA
ENSDARG00000013056	NA	1	NA
ENSDARG00000070583	NA	1	NA
ENSDARG00000021607	NA	1	NA
ENSDARG00000074590	NA	1	NA
ENSDARG00000024865	NA	1	NA
ENSDARG00000028118	NA	1	NA
ENSDARG00000018743	NA	1	NA
ENSDARG00000040274	NA	1	NA
ENSDARG00000010279	NA	1	NA
ENSDARG00000017010	NA	1	NA
ENSDARG00000052644	NA	1	NA
ENSDARG00000009568	NA	1	NA
ENSDARG00000101291	NA	1	NA
ENSDARG00000026611	NA	1	NA
ENSDARG00000025428	NA	1	NA
ENSDARG00000058158	NA	1	NA
ENSDARG00000029596	NA	1	NA
ENSDARG00000003495	NA	1	NA
ENSDARG00000056414	NA	1	NA
ENSDARG00000077751	NA	1	NA
ENSDARG00000076510	NA	1	NA
ENSDARG00000098410	NA	1	NA
ENSDARG00000088631	NA	1	NA
ENSDARG00000022503	NA	1	NA
ENSDARG00000071070	NA	1	NA
ENSDARG00000031737	NA	1	NA
ENSDARG00000074739	NA	1	NA
ENSDARG00000078123	NA	1	NA
ENSDARG00000012040	NA	1	NA
ENSDARG00000027065	NA	1	NA
ENSDARG00000091061	NA	1	NA
ENSDARG00000055760	NA	1	NA
ENSDARG00000099712	NA	1	NA
ENSDARG00000021913	NA	1	NA
ENSDARG00000098057	NA	1	NA
ENSDARG00000061543	NA	1	NA
ENSDARG00000031420	NA	1	NA
ENSDARG00000007990	NA	1	NA
ENSDARG00000023920	NA	1	NA
ENSDARG00000104307	NA	1	NA
ENSDARG00000021305	NA	1	NA
ENSDARG00000002401	NA	1	NA
ENSDARG00000078331	NA	1	NA
ENSDARG00000087646	NA	1	NA
ENSDARG00000098720	NA	1	NA
ENSDARG00000087697	NA	1	NA
ENSDARG00000102783	NA	1	NA
ENSDARG00000056027	NA	1	NA
ENSDARG00000054025	NA	1	NA
ENSDARG00000077652	NA	1	NA
ENSDARG00000099464	NA	1	NA
ENSDARG00000062357	NA	1	NA
ENSDARG00000004753	NA	1	NA
ENSDARG00000034801	NA	1	NA
ENSDARG00000052405	NA	1	NA
ENSDARG00000027564	NA	1	NA
ENSDARG00000077155	NA	1	NA
ENSDARG00000091573	NA	1	NA
ENSDARG00000074222	NA	1	NA
ENSDARG00000061551	NA	1	NA
ENSDARG00000061294	NA	1	NA
ENSDARG00000018476	NA	1	NA
ENSDARG00000068177	NA	1	NA
ENSDARG00000027316	NA	1	NA
ENSDARG00000010770	NA	1	NA
ENSDARG00000040266	NA	1	NA
ENSDARG00000100591	NA	1	NA
ENSDARG00000100223	NA	1	NA
ENSDARG00000076639	NA	1	NA
ENSDARG00000077039	NA	1	NA
ENSDARG00000101717	NA	1	NA
ENSDARG00000013598	NA	1	NA
ENSDARG00000009511	NA	1	NA
ENSDARG00000059657	NA	1	NA
ENSDARG00000100047	NA	1	NA
ENSDARG00000062978	NA	1	NA
ENSDARG00000069469	NA	1	NA
ENSDARG00000088740	NA	1	NA
ENSDARG00000079244	NA	1	NA
ENSDARG00000075842	NA	1	NA
ENSDARG00000002701	NA	1	NA
ENSDARG00000071055	NA	1	NA
ENSDARG00000103026	NA	1	NA
ENSDARG00000070698	NA	1	NA
ENSDARG00000008155	NA	1	NA
ENSDARG00000115661	NA	1	NA
ENSDARG00000045580	NA	1	NA
ENSDARG00000040527	NA	1	NA
ENSDARG00000035360	NA	1	NA
ENSDARG00000042823	NA	1	NA
ENSDARG00000078233	NA	1	NA
ENSDARG00000020201	NA	1	NA
ENSDARG00000067918	NA	1	NA
ENSDARG00000075521	NA	1	NA
ENSDARG00000053087	NA	1	NA
ENSDARG00000057491	NA	1	NA
ENSDARG00000008983	NA	1	NA
ENSDARG00000035470	NA	1	NA
ENSDARG00000039007	NA	1	NA
ENSDARG00000076262	NA	1	NA
ENSDARG00000009823	NA	1	NA
ENSDARG00000044375	NA	1	NA
ENSDARG00000076624	NA	1	NA
ENSDARG00000061446	NA	1	NA
ENSDARG00000029952	NA	1	NA
ENSDARG00000104491	NA	1	NA
ENSDARG00000033832	NA	1	NA
ENSDARG00000078552	NA	1	NA
ENSDARG00000056029	NA	1	NA
ENSDARG00000099880	NA	1	NA
ENSDARG00000019231	NA	1	NA
ENSDARG00000058571	NA	1	NA
ENSDARG00000008859	NA	1	NA
ENSDARG00000055118	NA	1	NA
ENSDARG00000054973	NA	1	NA
ENSDARG00000000161	NA	1	NA
ENSDARG00000029353	NA	1	NA
ENSDARG00000077996	NA	1	NA
ENSDARG00000075960	NA	1	NA
ENSDARG00000017757	NA	1	NA
ENSDARG00000074131	NA	1	NA
ENSDARG00000103394	NA	1	NA
ENSDARG00000042652	NA	1	NA
ENSDARG00000063701	NA	1	NA
ENSDARG00000034493	NA	1	NA
ENSDARG00000004261	NA	1	NA
ENSDARG00000005648	NA	1	NA
ENSDARG00000113533	NA	1	NA
ENSDARG00000018492	NA	1	NA
ENSDARG00000079564	NA	1	NA
ENSDARG00000103837	NA	1	NA
ENSDARG00000114031	NA	1	NA
ENSDARG00000099959	NA	1	NA
ENSDARG00000103969	NA	1	NA
ENSDARG00000114818	NA	1	NA
ENSDARG00000098747	NA	1	NA
ENSDARG00000101655	NA	1	NA
ENSDARG00000078249	NA	1	NA
ENSDARG00000076448	NA	1	NA
ENSDARG00000061383	NA	1	NA
ENSDARG00000104922	NA	1	NA
ENSDARG00000101716	NA	1	NA
ENSDARG00000011422	NA	1	NA
ENSDARG00000023797	NA	1	NA
ENSDARG00000005574	NA	1	NA
ENSDARG00000099113	NA	1	NA
ENSDARG00000023600	NA	1	NA
ENSDARG00000039901	NA	1	NA
ENSDARG00000059259	NA	1	NA
ENSDARG00000101626	NA	1	NA
ENSDARG00000068156	NA	1	NA
ENSDARG00000017842	NA	1	NA
ENSDARG00000058538	NA	1	NA
ENSDARG00000026531	NA	1	NA
ENSDARG00000079125	NA	1	NA
ENSDARG00000077861	NA	1	NA
ENSDARG00000061742	NA	1	NA
ENSDARG00000001767	NA	1	NA
ENSDARG00000099078	NA	1	NA
ENSDARG00000079167	NA	1	NA
ENSDARG00000074604	NA	1	NA
ENSDARG00000102810	NA	1	NA
ENSDARG00000009735	NA	1	NA
ENSDARG00000037556	NA	1	NA
ENSDARG00000076501	NA	1	NA
ENSDARG00000059043	NA	1	NA
ENSDARG00000036956	NA	1	NA
ENSDARG00000078052	NA	1	NA
ENSDARG00000076299	NA	1	NA
ENSDARG00000075334	NA	1	NA
ENSDARG00000074184	NA	1	NA
ENSDARG00000079241	NA	1	NA
ENSDARG00000044852	NA	1	NA
ENSDARG00000038067	NA	1	NA
ENSDARG00000053456	NA	1	NA
ENSDARG00000077783	NA	1	NA
ENSDARG00000061414	NA	1	NA
ENSDARG00000092927	NA	1	NA
ENSDARG00000063255	NA	1	NA
ENSDARG00000063040	NA	1	NA
ENSDARG00000035377	NA	1	NA
ENSDARG00000019706	NA	1	NA
ENSDARG00000069438	NA	1	NA
ENSDARG00000003399	NA	1	NA
ENSDARG00000039615	NA	1	NA
ENSDARG00000059387	NA	1	NA
ENSDARG00000006065	NA	1	NA
ENSDARG00000062134	NA	1	NA
ENSDARG00000087247	NA	1	NA
ENSDARG00000105184	NA	1	NA
ENSDARG00000070080	NA	1	NA
ENSDARG00000098883	NA	1	NA
ENSDARG00000105230	NA	1	NA
ENSDARG00000019651	NA	1	NA
ENSDARG00000010385	NA	1	NA
ENSDARG00000105271	NA	1	NA
ENSDARG00000101010	NA	1	NA
ENSDARG00000113721	NA	1	NA
ENSDARG00000037855	NA	1	NA
ENSDARG00000070019	NA	1	NA
ENSDARG00000022995	NA	1	NA
ENSDARG00000076393	NA	1	NA
ENSDARG00000032324	NA	1	NA
